Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Home,Current_NHR,Predicted_NHR
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,17,76,1,25,1,0,4,2,1,0,5.08593
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,76,1,25,1,0,4,0,1,2,4.79039
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,1,60,2,18,1,175,4,1,0,6,4.91831
233.745,7.39674,0.36413,227.951,7.30435,0.353261,43,53,60,2,18,1,175,4,11,0,9,5.96776
233.745,7.39674,0.36413,227.951,7.30435,0.353261,7,20,35,3,11,1,0,4,3,0,8,5.17132
233.745,7.39674,0.36413,227.951,7.30435,0.353261,35,48,60,1,33,0,0,4,23,0,10,7.45763
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,15,73,2,22,0,279,4,6,1,3,5.8019
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,22,43,4,12,0,139,4,6,1,1,5.76412
239.627,7.69737,0.372807,232.079,7.23246,0.337719,18,42,43,4,12,0,139,4,18,1,5,7.28798
239.627,7.69737,0.372807,232.079,7.23246,0.337719,27,25,46,3,50,0,177,4,9,1,8,5.73712
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,46,3,50,0,177,4,0,1,6,4.91573
233.745,7.39674,0.36413,227.951,7.30435,0.353261,10,14,62,2,18,1,0,4,6,0,8,5.42687
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,6,49,1,18,1,196,4,2,0,3,4.68537
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,49,1,18,1,196,4,0,0,0,4.37806
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,5,37,2,19,1,0,4,2,0,0,4.90378
237.176,7.17647,0.289593,230.633,7.45701,0.384615,4,26,39,3,13,0,113,4,4,0,6,5.18817
237.176,7.17647,0.289593,230.633,7.45701,0.384615,50,60,72,1,27,1,243,4,26,0,10,7.46341
237.176,7.17647,0.289593,230.633,7.45701,0.384615,18,22,48,3,39,0,0,4,10,0,11,5.49875
233.745,7.39674,0.36413,227.951,7.30435,0.353261,8,21,68,1,20,0,238,4,4,0,4,5.49887
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,68,1,20,0,238,4,0,0,2,4.82012
237.176,7.17647,0.289593,230.633,7.45701,0.384615,34,52,40,3,34,0,241,4,22,0,12,7.21191
237.176,7.17647,0.289593,230.633,7.45701,0.384615,12,28,53,1,26,2,0,4,8,0,11,5.52493
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,69,5,24,0,142,1,0,1,0,4.00172
223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,55,68,1,45,0,0,4,15,0,6,6.17556
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,68,1,45,0,0,4,0,0,4,4.65579
218.438,7.70625,0.4,211.106,7.05,0.325,0,17,41,2,17,2,230,4,0,0,5,4.42279
223.373,7.09016,0.344262,227.578,7.47541,0.385246,16,24,67,2,26,0,0,4,12,0,6,6.09462
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,69,1,24,1,0,3,0,0,6,3.6931
217.33,7.15909,0.3125,225.278,7.57386,0.380682,33,60,59,0,17,0,157,4,17,0,2,5.98955
218.438,7.70625,0.4,211.106,7.05,0.325,19,25,47,2,17,0,0,4,11,0,5,5.1912
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,3,52,2,13,1,127,1,0,0,5,2.92017
217.33,7.15909,0.3125,225.278,7.57386,0.380682,22,64,38,4,6,1,0,3,10,0,5,5.14794
234.274,7.4,0.373684,232.363,7.33158,0.342105,41,54,47,4,17,0,100,4,21,0,1,7.23594
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,47,4,17,0,100,0,0,0,2,3.5312
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,85,1,35,1,0,4,0,0,2,4.70993
222.621,7.38389,0.393365,235.517,7.54976,0.336493,16,28,85,2,13,1,237,4,4,0,9,5.09722
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,2,85,2,13,1,237,0,0,0,1,3.31282
217.33,7.15909,0.3125,225.278,7.57386,0.380682,3,16,60,4,11,0,0,4,3,0,3,4.25354
223.373,7.09016,0.344262,227.578,7.47541,0.385246,30,48,79,1,17,0,154,4,14,0,8,6.49181
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,1,64,0,17,2,0,4,1,0,3,4.42165
237.176,7.17647,0.289593,230.633,7.45701,0.384615,36,58,64,0,17,2,0,4,20,0,6,6.87755
222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,37,64,3,27,1,210,4,8,0,7,5.41051
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,13,64,3,27,1,210,4,4,0,4,5.01944
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,12,57,2,8,1,0,4,0,1,3,5.36349
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,70,1,16,0,211,4,0,0,4,3.7578
217.33,7.15909,0.3125,225.278,7.57386,0.380682,40,62,66,1,19,0,0,4,16,0,5,5.66473
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,84,1,23,0,252,4,0,0,7,4.52362
242.378,7.15058,0.339768,244.568,7.12741,0.30888,51,66,51,1,28,1,0,0,19,1,6,6.08668
217.33,7.15909,0.3125,225.278,7.57386,0.380682,50,57,94,0,22,0,247,4,28,0,7,6.98571
217.33,7.15909,0.3125,225.278,7.57386,0.380682,66,66,94,0,22,0,247,4,22,0,7,5.96639
234.274,7.4,0.373684,232.363,7.33158,0.342105,54,69,80,0,52,2,0,4,16,1,7,6.91439
234.274,7.4,0.373684,232.363,7.33158,0.342105,8,5,85,2,31,2,198,0,0,1,4,3.88508
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,3,27,3,13,1,0,4,0,0,4,4.24308
233.745,7.39674,0.36413,227.951,7.30435,0.353261,40,44,93,1,16,0,0,4,18,1,2,6.8959
233.745,7.39674,0.36413,227.951,7.30435,0.353261,59,65,93,1,16,0,0,1,21,1,8,6.20524
223.373,7.09016,0.344262,227.578,7.47541,0.385246,87,71,121,0,17,0,260,0,29,0,4,6.09003
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,13,92,0,7,3,0,4,0,0,3,4.92441
233.745,7.39674,0.36413,227.951,7.30435,0.353261,35,54,64,0,23,0,144,4,17,1,8,7.10637
239.627,7.69737,0.372807,232.079,7.23246,0.337719,41,65,82,0,15,0,0,4,21,0,12,7.17454
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,3,72,4,59,1,324,0,1,1,12,4.29651
234.274,7.4,0.373684,232.363,7.33158,0.342105,30,36,62,3,17,0,181,4,14,1,5,6.6382
242.378,7.15058,0.339768,244.568,7.12741,0.30888,13,14,64,1,27,0,0,1,5,0,8,4.5241
217.33,7.15909,0.3125,225.278,7.57386,0.380682,24,29,75,2,25,0,241,4,12,0,10,5.21303
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,1,53,4,12,2,0,1,0,0,5,4.0794
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,53,2,13,0,0,4,0,0,1,4.43251
239.627,7.69737,0.372807,232.079,7.23246,0.337719,17,54,38,2,19,0,0,3,13,0,2,6.27503
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,38,2,19,0,0,4,0,0,0,4.40272
234.274,7.4,0.373684,232.363,7.33158,0.342105,61,56,93,0,54,0,0,4,23,1,7,7.29809
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,17,44,3,7,0,140,4,0,1,4,4.84132
217.33,7.15909,0.3125,225.278,7.57386,0.380682,4,14,65,3,12,0,0,3,4,0,4,3.99166
222.621,7.38389,0.393365,235.517,7.54976,0.336493,5,5,35,3,16,1,0,3,1,1,5,4.21667
222.621,7.38389,0.393365,235.517,7.54976,0.336493,31,60,35,3,16,1,0,3,23,1,7,7.26121
217.33,7.15909,0.3125,225.278,7.57386,0.380682,46,59,57,2,35,0,183,4,12,0,5,5.11396
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,51,4,20,2,126,1,0,0,1,2.87272
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,51,4,20,2,126,1,0,0,4,2.87272
217.33,7.15909,0.3125,225.278,7.57386,0.380682,39,68,61,1,24,0,0,4,11,0,8,5.20222
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,29,30,4,11,0,165,4,4,0,5,5.8962
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,62,0,35,1,0,4,0,0,4,4.96452
242.378,7.15058,0.339768,244.568,7.12741,0.30888,58,71,62,0,35,1,0,4,14,0,6,6.42093
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,73,1,13,1,0,4,0,1,3,4.54467
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,15,84,4,18,1,195,4,3,1,1,5.27444
242.378,7.15058,0.339768,244.568,7.12741,0.30888,82,66,102,0,30,0,300,4,24,0,0,7.13106
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,53,3,29,1,0,4,0,0,0,4.99265
237.176,7.17647,0.289593,230.633,7.45701,0.384615,4,14,59,2,10,1,172,4,4,1,12,5.27497
212.077,7.5,0.380282,227.704,6.97887,0.316901,6,13,43,3,15,1,0,1,2,0,0,3.11476
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,43,3,15,1,0,4,0,0,0,3.7114
218.438,7.70625,0.4,211.106,7.05,0.325,8,13,77,1,14,1,0,4,4,1,7,4.73623
218.438,7.70625,0.4,211.106,7.05,0.325,10,26,65,2,12,0,137,4,10,1,5,5.70576
217.33,7.15909,0.3125,225.278,7.57386,0.380682,32,35,68,4,17,1,175,4,6,0,10,4.35619
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,91,2,12,0,231,0,0,1,1,4.13509
242.378,7.15058,0.339768,244.568,7.12741,0.30888,11,9,98,2,22,1,253,4,1,1,9,5.46639
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,43,3,18,0,0,4,0,0,1,4.51877
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,79,3,26,0,241,1,0,0,5,4.26473
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,67,3,13,2,222,4,0,1,3,4.40708
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,64,3,13,1,145,4,0,0,3,4.43475
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,3,45,2,17,2,0,4,2,0,8,4.54361
223.373,7.09016,0.344262,227.578,7.47541,0.385246,20,20,41,4,23,0,152,4,12,1,5,6.17244
223.373,7.09016,0.344262,227.578,7.47541,0.385246,21,35,69,3,15,0,0,4,17,1,5,7.00059
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,1,48,2,26,4,97,4,0,0,5,4.4885
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,58,4,16,1,154,0,0,0,0,3.5945
239.627,7.69737,0.372807,232.079,7.23246,0.337719,37,47,69,1,19,1,0,0,19,1,7,5.70306
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,64,3,8,1,118,1,0,0,0,3.73372
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,64,3,8,1,118,1,0,0,1,3.73372
223.373,7.09016,0.344262,227.578,7.47541,0.385246,28,67,41,2,16,0,0,4,16,0,13,6.96718
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,3,38,1,12,2,0,4,1,1,3,4.79252
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,19,38,1,12,2,0,4,9,1,2,5.86177
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,16,33,2,9,1,76,4,0,0,12,4.82199
242.378,7.15058,0.339768,244.568,7.12741,0.30888,19,35,69,4,18,0,273,4,7,0,8,6.18255
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,3,71,2,7,3,0,4,0,0,4,4.70564
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,3,71,2,7,3,0,1,0,0,3,3.77757
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,71,2,7,3,0,1,0,0,0,3.71757
242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,56,85,1,31,0,177,4,23,0,0,7.25252
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,1,44,3,15,1,0,4,0,0,12,4.56345
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,3,105,1,7,3,200,4,0,1,1,5.07547
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,81,3,26,0,0,4,0,1,2,4.83453
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,60,0,24,0,0,4,0,0,11,4.88231
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,40,2,9,1,0,4,0,1,0,2.92368
219.527,7.65455,0.290909,202.727,7.56364,0.4,9,22,53,4,20,3,119,1,9,1,7,3.56301
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,53,4,20,3,119,3,0,1,4,2.89882
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,1,64,1,28,1,232,4,0,0,1,4.92438
242.378,7.15058,0.339768,244.568,7.12741,0.30888,27,51,59,0,27,0,219,4,19,0,2,7.5968
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,8,57,2,7,1,0,4,0,1,2,4.91619
218.438,7.70625,0.4,211.106,7.05,0.325,9,17,44,4,14,1,156,1,5,0,3,3.82185
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,5,39,3,22,1,0,4,3,1,13,5.15915
237.176,7.17647,0.289593,230.633,7.45701,0.384615,21,31,56,1,22,1,0,4,13,1,5,6.12513
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,56,1,22,1,0,4,0,1,4,4.51939
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,39,4,4,0,0,1,0,0,5,3.66023
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,9,44,2,12,1,0,1,1,0,6,3.95976
237.176,7.17647,0.289593,230.633,7.45701,0.384615,20,26,57,2,20,1,194,4,4,1,6,5.09687
234.274,7.4,0.373684,232.363,7.33158,0.342105,6,13,79,1,17,1,233,4,2,0,9,5.24694
234.274,7.4,0.373684,232.363,7.33158,0.342105,12,4,43,5,19,2,0,1,0,0,1,3.59624
237.176,7.17647,0.289593,230.633,7.45701,0.384615,11,18,93,0,17,1,0,4,3,1,8,5.01219
242.378,7.15058,0.339768,244.568,7.12741,0.30888,35,61,45,3,25,0,231,4,15,1,4,7.33342
239.627,7.69737,0.372807,232.079,7.23246,0.337719,67,66,98,1,18,1,266,4,23,0,7,6.98346
239.627,7.69737,0.372807,232.079,7.23246,0.337719,21,23,78,1,24,0,148,4,13,0,6,6.07499
242.378,7.15058,0.339768,244.568,7.12741,0.30888,43,47,73,1,27,1,225,4,15,1,1,6.9017
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,18,63,2,13,0,297,4,5,0,3,5.1503
242.378,7.15058,0.339768,244.568,7.12741,0.30888,10,20,78,2,11,0,0,4,6,1,5,6.02248
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,1,50,1,28,1,0,4,1,0,9,4.3804
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,39,1,31,0,0,4,0,0,4,4.60941
233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,53,49,2,17,1,0,4,12,0,8,6.25554
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,3,49,2,17,1,0,4,1,0,2,4.80475
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,49,2,17,1,0,0,0,0,4,3.41367
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,5,52,3,10,2,0,1,1,0,2,2.92382
217.33,7.15909,0.3125,225.278,7.57386,0.380682,7,15,52,3,10,2,0,4,7,0,8,4.61382
234.274,7.4,0.373684,232.363,7.33158,0.342105,41,46,63,2,33,0,0,4,7,1,4,5.58402
234.274,7.4,0.373684,232.363,7.33158,0.342105,43,57,63,2,33,0,0,4,15,1,5,6.72709
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,80,2,31,0,254,4,0,1,3,5.20669
234.274,7.4,0.373684,232.363,7.33158,0.342105,20,35,51,2,18,1,0,4,8,0,8,5.8022
222.621,7.38389,0.393365,235.517,7.54976,0.336493,33,55,43,3,22,0,0,4,15,1,10,6.45027
222.621,7.38389,0.393365,235.517,7.54976,0.336493,25,36,76,2,14,0,211,4,13,1,11,6.24839
222.621,7.38389,0.393365,235.517,7.54976,0.336493,24,44,76,2,14,0,211,4,12,1,8,6.31474
218.438,7.70625,0.4,211.106,7.05,0.325,27,48,64,2,22,0,0,4,15,0,5,5.98923
218.438,7.70625,0.4,211.106,7.05,0.325,3,19,61,3,7,0,168,1,3,0,9,3.77064
237.176,7.17647,0.289593,230.633,7.45701,0.384615,51,62,82,0,34,0,0,4,23,0,11,6.95449
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,43,2,18,1,0,3,0,1,0,3.61132
234.274,7.4,0.373684,232.363,7.33158,0.342105,27,57,51,1,30,1,201,4,11,0,4,6.55326
234.274,7.4,0.373684,232.363,7.33158,0.342105,68,77,80,0,28,0,232,4,28,0,8,7.90389
217.33,7.15909,0.3125,225.278,7.57386,0.380682,44,54,72,1,24,0,0,4,26,0,10,6.65554
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,72,1,24,0,0,4,0,0,2,3.66202
217.33,7.15909,0.3125,225.278,7.57386,0.380682,39,58,56,2,30,0,221,4,21,0,6,6.40167
217.33,7.15909,0.3125,225.278,7.57386,0.380682,53,50,73,3,44,0,121,4,23,1,1,6.38497
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,20,35,2,5,1,132,4,2,1,1,4.41491
239.627,7.69737,0.372807,232.079,7.23246,0.337719,45,51,92,1,20,0,215,4,17,0,11,6.5066
239.627,7.69737,0.372807,232.079,7.23246,0.337719,22,28,54,2,33,0,0,4,14,0,7,6.15257
217.33,7.15909,0.3125,225.278,7.57386,0.380682,42,68,72,1,24,0,257,4,26,1,7,7.38173
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,68,3,16,0,162,4,0,1,6,4.00043
218.438,7.70625,0.4,211.106,7.05,0.325,49,60,54,2,15,0,0,4,21,1,3,6.49068
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,54,2,15,0,0,1,0,1,0,3.20707
234.274,7.4,0.373684,232.363,7.33158,0.342105,34,60,55,0,26,0,170,4,10,0,4,6.20647
218.438,7.70625,0.4,211.106,7.05,0.325,20,49,48,4,10,0,0,4,12,1,6,6.02215
234.274,7.4,0.373684,232.363,7.33158,0.342105,3,12,51,2,15,1,166,4,3,0,7,5.31519
212.077,7.5,0.380282,227.704,6.97887,0.316901,24,30,63,1,38,1,228,1,16,0,11,4.89843
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,63,1,38,1,228,4,0,0,1,3.9598
212.077,7.5,0.380282,227.704,6.97887,0.316901,25,40,63,2,29,0,0,4,21,0,10,6.42645
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,94,1,32,0,232,4,0,0,4,4.55173
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,47,1,21,2,0,0,0,1,2,3.24984
212.077,7.5,0.380282,227.704,6.97887,0.316901,30,49,48,2,33,0,0,4,14,0,10,5.56571
222.621,7.38389,0.393365,235.517,7.54976,0.336493,43,60,85,1,33,0,178,4,19,1,7,6.99912
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,56,0,29,0,0,4,0,0,5,4.23138
242.378,7.15058,0.339768,244.568,7.12741,0.30888,65,55,104,1,41,0,287,0,19,0,8,5.62195
218.438,7.70625,0.4,211.106,7.05,0.325,0,1,76,2,19,1,0,4,0,0,3,4.05555
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,76,2,19,1,0,1,0,0,3,3.10748
223.373,7.09016,0.344262,227.578,7.47541,0.385246,19,29,60,2,27,0,0,1,9,0,8,4.79091
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,12,70,1,14,1,236,4,1,0,9,4.53474
218.438,7.70625,0.4,211.106,7.05,0.325,24,27,74,2,26,1,161,1,8,0,7,4.05511
218.438,7.70625,0.4,211.106,7.05,0.325,7,8,74,2,26,1,161,4,3,0,1,4.48257
222.621,7.38389,0.393365,235.517,7.54976,0.336493,38,45,97,1,32,1,304,4,22,0,9,7.1375
218.438,7.70625,0.4,211.106,7.05,0.325,0,8,62,4,5,1,0,4,0,0,4,4.14751
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,24,95,4,14,1,171,4,7,0,10,6.12284
218.438,7.70625,0.4,211.106,7.05,0.325,2,5,30,3,18,3,0,1,2,0,9,3.32171
218.438,7.70625,0.4,211.106,7.05,0.325,0,1,30,3,18,3,0,1,0,0,4,3.0544
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,38,55,1,16,0,0,4,16,1,3,6.67556
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,72,3,21,2,118,1,0,0,4,3.23624
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,72,3,21,2,118,1,0,0,0,3.23624
223.373,7.09016,0.344262,227.578,7.47541,0.385246,5,27,44,2,22,0,136,1,5,1,5,4.90184
223.373,7.09016,0.344262,227.578,7.47541,0.385246,9,24,35,5,8,1,0,1,1,1,5,4.17925
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,54,3,11,0,0,4,0,0,1,4.89403
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,65,3,16,3,97,3,0,0,1,4.80239
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,52,3,9,3,110,1,0,0,0,3.14702
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,61,2,11,1,0,4,0,0,5,3.95176
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,84,0,46,0,0,3,0,1,1,4.31179
222.621,7.38389,0.393365,235.517,7.54976,0.336493,21,36,83,1,22,0,0,4,17,0,11,6.52359
218.438,7.70625,0.4,211.106,7.05,0.325,25,43,65,5,15,1,162,4,17,0,3,6.38734
222.621,7.38389,0.393365,235.517,7.54976,0.336493,25,26,91,2,20,0,0,4,9,0,8,5.27487
222.621,7.38389,0.393365,235.517,7.54976,0.336493,12,10,85,4,30,1,188,0,4,0,7,3.70553
218.438,7.70625,0.4,211.106,7.05,0.325,26,46,46,2,14,0,0,1,18,1,14,5.54901
242.378,7.15058,0.339768,244.568,7.12741,0.30888,47,54,112,1,17,0,219,4,17,0,8,7.00823
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,9,87,3,26,1,271,0,4,0,9,4.58996
