Batsman,Total Runs Scored,Number of Home Runs,Number of Milestones Reached,Average Balls Faced
Younis Khan,413,33.0,0,10.6153846154
KD Karthik,91,7.0,0,9.91666666667
Imran Farhat,39,1.0,0,12.0
D Elgar,22,1.0,0,11.6666666667
Alok Kapali,29,2.0,0,8.6
H Masakadza,230,21.0,0,13.5238095238
Fawad Alam,129,9.0,0,11.9375
AG Prince,46,4.0,0,16.0
PA Browne,9,1.0,0,14.0
GS Ballance,50,5.0,0,12.25
JM Kemp,78,7.0,0,12.7
CR Woakes,60,4.0,0,9.14285714286
RW Chakabva,43,3.0,0,11.8571428571
Yuvraj Singh,645,77.0,0,13.224137931
RT Crandon,5,1.0,0,7.0
Azhar Ali,108,9.0,0,12.0833333333
Tushar Imran,10,2.0,0,8.0
JD Ryder,40,4.0,0,13.25
WU Tharanga,270,17.0,0,13.8571428571
B Lee,16,2.0,0,5.6
DS Smith,61,7.0,0,11.1666666667
SW Masakadza,33,5.0,0,7.33333333333
AR Cusack,32,4.0,0,11.0
AN Petersen,31,1.0,0,11.4
Shuvagoto Hom,18,2.0,0,14.0
PJ Forrest,40,4.0,0,11.8
Abdul Razzaq,37,1.0,0,8.58333333333
MS Dhoni,930,75.0,0,12.1881188119
PP Ojha,7,1.0,0,6.66666666667
MA Carberry,16,2.0,0,18.0
TM Dilshan,605,51.0,0,12.7272727273
F Behardien,64,2.0,0,12.2222222222
AJ Strauss,122,6.0,0,11.8461538462
NL McCullum,112,10.0,0,8.84210526316
JH Kallis,380,22.0,0,12.7179487179
AG Cremer,31,2.0,0,7.375
MM Patel,4,1.0,0,2.5
LRPL Taylor,639,43.0,0,13.484375
CH Gayle,185,19.0,0,15.2857142857
J Charles,56,6.0,0,10.0
PC de Silva,9,1.0,0,15.0
Khaled Mashud,13,1.0,0,10.0
Nasir Hossain,158,19.0,0,11.65
G Gambhir,405,33.0,0,13.7352941176
SCJ Broad,54,4.0,0,10.7142857143
MDKJ Perera,49,3.0,0,13.4
HH Gibbs,160,14.0,0,13.125
NJ Astle,19,1.0,0,11.0
Hammad Azam,21,2.0,0,13.0
WTS Porterfield,57,4.0,0,14.3333333333
SJ Benn,10,2.0,0,3.0
Sohag Gazi,9,1.0,0,3.25
TT Samaraweera,96,11.0,0,11.7272727273
NJ O'Brien,82,6.0,0,10.25
HM Nicholls,31,2.0,0,11.8
A Balbirnie,26,2.0,0,10.75
Anwar Ali,9,1.0,0,7.25
MF Maharoof,45,3.0,0,11.7142857143
CJ Anderson,75,11.0,0,8.125
Imad Wasim,14,2.0,0,16.0
Mohammad Yousuf,291,16.0,0,13.40625
Z Khan,15,1.0,0,8.0
Misbah-ul-Haq,635,45.0,0,12.8142857143
DPMD Jayawardene,781,61.0,0,12.1153846154
DA Warner,104,6.0,0,12.0
Naeem Islam,119,11.0,0,12.6
PG Fulton,84,4.0,0,11.4545454545
F du Plessis,349,29.0,0,11.5833333333
Anamul Haque,74,5.0,0,15.7142857143
Shakib Al Hasan,619,45.0,0,12.1764705882
Shahriar Nafees,37,3.0,0,13.25
HJH Marshall,20,2.0,0,16.0
Ahmed Shehzad,193,15.0,0,12.2941176471
RS Morton,83,6.0,0,11.5
KOA Powell,80,14.0,0,10.0
Abdur Razzak,35,2.0,0,9.875
Javed Omar,12,1.0,0,16.0
WD Parnell,29,4.0,0,11.6
SP Fleming,89,11.0,0,13.0
KS Williamson,447,37.0,0,12.4473684211
DJG Sammy,179,16.0,0,10.5
SF Mire,26,2.0,0,7.75
Sabbir Rahman,43,5.0,0,9.5
FDM Karunaratne,26,2.0,0,13.5
JR Hopes,41,4.0,0,11.5714285714
Soumya Sarkar,39,6.0,0,8.66666666667
JL Denly,19,2.0,0,8.0
LPC Silva,144,9.0,0,12.4210526316
E Chigumbura,326,30.0,0,11.5
P Utseya,66,4.0,0,10.5
KP Pietersen,287,23.0,0,11.90625
IDR Bradshaw,7,1.0,0,16.0
TT Bresnan,45,3.0,0,11.5714285714
GJ Hopkins,29,2.0,0,7.42857142857
CL White,237,19.0,0,11.7333333333
CJ Ferguson,116,11.0,0,14.6666666667
YK Pathan,91,14.0,0,8.0
DL Vettori,152,15.0,0,7.36363636364
Haris Sohail,69,6.0,0,9.375
Naved-ul-Hasan,12,1.0,0,6.66666666667
Imran Nazir,21,3.0,0,15.0
BJ Haddin,130,11.0,0,11.0952380952
LD Chandimal,268,12.0,0,10.8947368421
SL Malinga,35,6.0,0,8.33333333333
AD Russell,105,17.0,0,7.91666666667
AN Cook,134,10.0,0,10.2352941176
TWM Latham,71,6.0,0,9.41666666667
AJ Finch,139,11.0,0,14.0
BC Lara,155,17.0,0,14.6
JDS Neesham,8,1.0,0,3.8
RA Jadeja,173,21.0,0,12.6
ML Hayden,117,11.0,0,11.2
PJ Hughes,73,9.0,0,11.1428571429
AR White,50,2.0,0,14.0
BB Chari,8,1.0,0,15.0
KM Jadhav,10,2.0,0,17.0
Khalid Latif,11,1.0,0,15.0
Shahid Afridi,412,47.0,0,9.12820512821
BMAJ Mendis,26,1.0,0,7.25
STR Binny,22,3.0,0,16.5
Mashrafe Mortaza,73,7.0,0,9.30769230769
Mohammad Rizwan,52,7.0,0,12.6
CD McMillan,84,10.0,0,14.1666666667
SMA Priyanjan,46,5.0,0,13.0
JP Duminy,495,30.0,0,10.8305084746
GB Brent,11,1.0,0,17.0
Mohammad Amir,7,1.0,0,17.0
NO Miller,37,5.0,0,7.0
XJ Doherty,5,1.0,0,7.0
M Vijay,17,1.0,0,17.0
DA Miller,239,22.0,0,10.8181818182
T Taibu,182,11.0,0,11.6818181818
M Muralitharan,7,1.0,0,6.0
JJ Roy,22,2.0,0,15.0
Jahurul Islam,26,2.0,0,11.6666666667
DJ Hussey,261,20.0,0,12.4074074074
SC Ganguly,82,9.0,0,11.0
L Ronchi,66,6.0,0,9.625
GJ Maxwell,170,18.0,0,11.4
DW Steyn,8,1.0,0,5.5
SM Pollock,81,8.0,0,12.0
DR Smith,45,7.0,0,13.2
Kamran Akmal,97,6.0,0,11.4615384615
PD Collingwood,557,42.0,0,13.6851851852
AB de Villiers,1010,73.0,0,12.25
S Randiv,36,3.0,0,10.2
Aamer Yamin,19,3.0,0,22.0
Asad Shafiq,212,14.0,0,13.1363636364
JE Root,308,20.0,0,11.7941176471
MS Sinclair,14,1.0,0,15.0
JWM Dalrymple,40,3.0,0,14.3333333333
V Sibanda,65,5.0,0,12.25
Aftab Ahmed,56,5.0,0,10.5
ME Trescothick,38,3.0,0,15.0
Mominul Haque,24,1.0,0,10.6
Babar Azam,41,4.0,0,10.4
KDK Vithanage,5,1.0,0,5.0
Liton Das,5,1.0,0,3.0
C Kieswetter,29,2.0,0,11.5
DR Martyn,23,3.0,0,15.5
AJ Hall,12,1.0,0,11.5
Sikandar Raza,101,7.0,0,12.6666666667
C Munro,20,1.0,0,8.5
DT Johnston,19,3.0,0,8.6
M Morkel,5,1.0,0,3.0
Nasir Jamshed,92,7.0,0,12.8888888889
IK Pathan,65,9.0,0,10.5714285714
Jubair Hossain,5,1.0,0,4.0
AC Gilchrist,70,7.0,0,11.8
AC Voges,94,8.0,0,12.1818181818
ST Jayasuriya,131,18.0,0,12.625
KJ O'Brien,113,10.0,0,12.2857142857
RG Sharma,510,46.0,0,12.880952381
DM Bravo,227,21.0,0,11.4230769231
CJ Chibhabha,106,6.0,0,11.7857142857
Tamim Iqbal,251,23.0,0,12.0
GD Elliott,321,28.0,0,13.0333333333
JM How,69,8.0,0,12.6666666667
Mohammad Hafeez,346,31.0,0,12.6
DR Flynn,36,3.0,0,10.75
CK Coventry,44,5.0,0,9.2
A Nehra,7,1.0,0,6.0
JE Taylor,28,3.0,0,6.77777777778
JL Pattinson,10,1.0,0,14.0
JEC Franklin,89,4.0,0,10.6
LJ Wright,99,10.0,0,13.0833333333
CR Brathwaite,12,2.0,0,7.5
RR Rossouw,117,15.0,0,11.2
Harbhajan Singh,48,3.0,0,8.0
S Matsikenyeri,128,12.0,0,11.3846153846
Sohaib Maqsood,126,11.0,0,11.8571428571
D Ramdin,251,21.0,0,9.67647058824
CS Baugh,25,2.0,0,13.0
JO Holder,71,10.0,0,10.5714285714
MS Atapattu,20,2.0,0,13.6666666667
RP Arnold,25,3.0,0,16.3333333333
JWA Taylor,118,11.0,0,11.6363636364
Junaid Siddique,43,2.0,0,12.0
S Dhawan,243,29.0,0,11.35
Umar Akmal,500,44.0,0,13.3829787234
M Kaif,27,2.0,0,12.0
KJ Abbott,11,2.0,0,14.0
JM Bairstow,48,5.0,0,10.4
KAJ Roach,25,3.0,0,7.25
AD Mascarenhas,30,1.0,0,15.3333333333
LMP Simmons,154,13.0,0,12.3333333333
GP Swann,44,5.0,0,9.33333333333
JC Buttler,159,14.0,0,9.04347826087
RJ Nicol,23,1.0,0,8.75
EC Joyce,114,10.0,0,14.2222222222
MK Tiwary,40,4.0,0,14.0
Mushfiqur Rahim,482,33.0,0,11.4482758621
Mohammad Ashraful,164,16.0,0,12.8235294118
AM Rahane,159,14.0,0,10.5555555556
TG Southee,15,2.0,0,3.8
SE Marsh,139,8.0,0,12.7857142857
Shoaib Malik,416,34.0,0,12.4761904762
OA Shah,186,12.0,0,11.6818181818
BRM Taylor,348,30.0,0,13.6060606061
CA Ingram,81,9.0,0,15.3333333333
RW Price,15,1.0,0,8.0
DC Thomas,22,2.0,0,9.83333333333
A Flintoff,88,10.0,0,9.92857142857
Imrul Kayes,133,11.0,0,14.0
GC Wilson,50,4.0,0,8.71428571429
MJ Prior,92,8.0,0,10.4444444444
Farhad Reza,65,7.0,0,11.4444444444
SMSM Senanayake,32,4.0,0,11.0
MK Pandey,32,3.0,0,14.0
MV Boucher,129,9.0,0,9.52631578947
AD Hales,56,7.0,0,14.5
TD Paine,37,3.0,0,16.3333333333
MS Wade,58,5.0,0,10.4
PR Stirling,31,1.0,0,12.25
AD Mathews,415,31.0,0,13.1914893617
Dhiman Ghosh,17,1.0,0,11.3333333333
GJ Bailey,346,28.0,0,12.0285714286
KA Pollard,258,27.0,0,10.696969697
NT Broom,64,4.0,0,11.4444444444
KD Mills,65,11.0,0,15.0
CT Mutombodzi,17,1.0,0,11.5
WB Rankin,9,1.0,0,10.0
SR Watson,298,27.0,0,11.0333333333
BB McCullum,239,20.0,0,12.36
AB Agarkar,17,2.0,0,11.0
KMDN Kulasekara,60,8.0,0,10.25
BJ Watling,47,4.0,0,11.0
SK Raina,711,62.0,0,12.3333333333
R Mutumbami,31,3.0,0,14.6666666667
R McLaren,32,2.0,0,9.75
SL Stewart,14,1.0,0,14.0
TL Best,7,1.0,0,14.0
R Vinay Kumar,12,1.0,0,15.0
BA Stokes,95,13.0,0,12.6666666667
Q de Kock,126,12.0,0,13.0
VD Philander,9,1.0,0,3.75
P Kumar,11,2.0,0,6.0
GH Worker,14,2.0,0,15.0
RR Sarwan,206,13.0,0,12.24
MN Samuels,351,34.0,0,10.6511627907
KM Dabengwa,37,1.0,0,16.8333333333
SR Patel,51,4.0,0,11.5
V Kohli,921,86.0,0,13.0136986301
GC Smith,168,11.0,0,11.2631578947
RV Uthappa,26,3.0,0,9.5
