Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Home Runs,Home,Current_HR,Predicted_HR,Abs_Error
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,4,156,7,18,2,0,3,0,0,0,18.8,-18.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,10,156,7,18,2,0,0,0,0,0,18,-18
223.373,7.09016,0.344262,227.578,7.47541,0.385246,4,6,202,5,18,1,0,1,0,0,4,12.4,-8.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,202,5,18,1,0,1,0,0,4,9.6,-5.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,46,83,156,4,27,1,235,4,16,0,4,17.6,-13.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,9,156,4,27,1,235,4,4,0,4,11.2,-7.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,156,4,27,1,235,1,0,0,4,9.6,-5.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,7,29,100,9,10,0,0,3,0,0,16,10.4,5.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,6,142,5,25,1,0,1,0,0,24,14,10
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,142,5,25,1,0,1,0,0,24,14,10
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,163,4,40,0,0,1,0,0,34,22,12
222.621,7.38389,0.393365,235.517,7.54976,0.336493,13,10,180,5,22,3,275,4,4,0,0,7.2,-7.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,23,51,144,5,24,1,0,4,4,1,16,24.8,-8.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,144,5,24,1,0,3,0,1,16,18,-2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,157,3,24,0,224,4,0,0,16,16,0
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,138,5,22,1,0,1,0,0,14,8,6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,189,1,30,1,0,4,0,0,20,14.8,5.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,65,77,184,5,30,2,273,4,24,0,26,15.6,10.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,9,166,3,23,2,0,4,4,1,12,20.4,-8.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,67,105,193,3,26,1,250,4,28,0,4,6.8,-2.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,64,81,167,3,30,2,0,4,16,0,16,13.2,2.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,167,3,30,2,0,1,0,0,16,8,8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,227,4,60,0,0,1,0,1,56,31.6,24.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,227,4,60,0,0,1,0,1,56,31.6,24.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,50,85,195,9,27,0,393,4,24,0,0,18.8,-18.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,44,95,95,8,5,1,0,4,16,0,0,20.8,-20.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,9,172,3,19,1,0,1,0,0,34,22.4,11.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,172,3,19,1,0,1,0,0,34,20.4,13.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,5,8,106,6,16,1,0,0,4,0,4,14.4,-10.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,2,220,2,57,2,0,4,0,0,44,40,4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,220,2,57,2,0,4,0,0,44,40,4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,1,247,5,29,3,347,1,0,1,22,10.4,11.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,143,5,11,1,0,3,0,0,8,12,-4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,27,49,210,3,13,4,273,4,8,0,10,15.2,-5.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,154,6,27,1,0,3,0,0,0,6.4,-6.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,10,153,4,26,1,0,4,0,0,20,21.2,-1.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,97,6,20,0,0,3,0,0,12,8.4,3.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,36,85,102,5,26,2,152,4,12,1,4,6.8,-2.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,13,9,123,5,31,2,0,1,10,1,8,13.6,-5.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,3,149,3,29,2,0,0,0,1,12,7.2,4.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,149,3,29,2,0,0,0,1,12,7.2,4.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,160,2,60,0,0,1,0,0,20,38.8,-18.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,160,2,60,0,0,4,0,0,20,38.8,-18.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,13,155,8,33,1,279,3,0,1,0,11.6,-11.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,115,7,21,1,289,3,0,0,16,11.2,4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,216,2,44,1,0,1,0,0,22,24.4,-2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,74,83,185,4,39,1,0,4,20,1,18,30.4,-12.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,185,4,39,1,0,3,0,1,18,19.6,-1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,2,136,6,31,2,0,1,0,0,16,13.6,2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,38,66,162,7,22,0,213,1,16,1,0,7.2,-7.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,220,2,40,2,0,1,0,0,34,26.8,7.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,75,80,192,5,43,1,0,4,36,1,50,25.2,24.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,2,5,152,4,25,2,0,1,0,0,4,8.8,-4.8
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,150,5,20,2,0,1,0,1,20,28,-8
212.077,7.5,0.380282,227.704,6.97887,0.316901,23,29,126,5,32,0,221,1,8,0,6,17.2,-11.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,149,4,19,2,0,3,0,0,4,7.6,-3.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,6,17,172,5,21,1,0,1,0,0,26,8.4,17.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,85,115,172,5,21,1,0,4,48,0,26,22.4,3.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,31,48,191,5,21,0,258,1,4,1,4,8.4,-4.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,191,5,21,0,258,1,0,1,4,16.8,-12.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,2,174,6,44,1,0,1,0,0,12,9.6,2.4
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,179,3,39,2,0,4,0,1,6,21.2,-15.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,89,106,199,5,29,0,251,4,28,0,8,10,-2
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,161,6,19,2,285,3,0,1,30,20.4,9.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,159,6,29,0,0,1,0,0,8,12,-4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,159,6,29,0,0,1,0,0,8,12,-4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,10,10,136,4,31,2,0,4,0,1,8,7.6,0.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,176,2,16,2,212,4,0,0,0,4.8,-4.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,5,7,177,4,13,2,0,0,0,0,18,13.2,4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,37,59,129,5,21,0,160,4,8,0,0,3.6,-3.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,182,4,29,1,0,0,0,1,6,13.2,-7.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,182,4,29,1,0,1,0,1,6,13.2,-7.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,32,51,146,6,28,0,0,1,8,1,0,23.6,-23.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,146,6,28,0,0,0,0,1,0,7.2,-7.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,31,41,173,5,24,0,239,1,16,0,0,14.4,-14.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,43,40,219,3,41,0,0,4,26,1,10,35.2,-25.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,4,150,5,23,1,0,1,0,0,20,18.4,1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,37,62,172,6,20,0,0,4,4,1,16,16,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,172,6,20,0,0,0,0,1,16,19.6,-3.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,6,14,194,4,13,1,0,1,4,0,14,10.4,3.6
219.527,7.65455,0.290909,202.727,7.56364,0.4,17,37,99,6,35,1,0,1,6,1,14,8.4,5.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,98,143,170,2,22,1,0,4,48,0,18,20.8,-2.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,75,100,182,6,24,0,243,4,16,0,12,11.6,0.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,8,14,182,6,24,0,243,1,0,0,12,10,2
234.274,7.4,0.373684,232.363,7.33158,0.342105,26,38,154,4,21,1,0,0,8,0,18,23.2,-5.2
218.438,7.70625,0.4,211.106,7.05,0.325,5,13,105,7,11,2,0,3,0,0,0,5.6,-5.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,3,186,3,38,1,0,4,0,1,38,22.4,15.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,6,147,7,36,1,267,1,4,1,0,11.2,-11.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,147,7,36,1,267,3,0,1,0,13.6,-13.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,3,189,6,14,1,276,1,0,0,8,20.8,-12.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,189,6,14,1,276,1,0,0,8,20.8,-12.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,3,180,7,37,2,291,3,0,1,10,6,4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,69,79,207,4,29,1,292,4,18,0,4,21.2,-17.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,207,4,29,1,292,1,0,0,4,15.2,-11.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,82,75,208,5,45,0,0,4,46,0,32,24.8,7.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,203,4,43,1,318,1,0,1,18,15.2,2.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,20,30,135,8,22,0,194,1,12,1,0,6.8,-6.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,30,43,135,8,22,0,194,1,18,1,0,10,-10
222.621,7.38389,0.393365,235.517,7.54976,0.336493,49,70,158,4,27,1,0,4,12,0,20,15.2,4.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,16,17,158,4,27,1,0,4,4,0,20,17.2,2.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,7,8,223,6,16,2,0,1,0,1,24,12.8,11.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,46,40,207,4,43,0,322,4,12,0,26,14.8,11.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,74,92,182,3,39,1,0,4,34,1,22,37.6,-15.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,3,187,4,35,3,295,3,0,0,4,25.2,-21.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,173,4,34,0,0,1,0,0,20,24,-4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,199,3,38,2,0,1,0,0,14,11.6,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,23,24,194,7,37,2,307,1,12,1,14,19.6,-5.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,162,3,33,1,0,1,0,0,18,9.6,8.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,164,4,35,0,249,1,0,1,16,9.6,6.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,133,5,21,1,0,3,0,1,32,26.8,5.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,1,144,5,29,1,0,0,0,0,34,18,16
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,178,4,35,1,0,1,0,1,6,3.6,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,129,7,23,1,256,1,0,0,0,4.8,-4.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,68,72,145,4,49,2,0,4,32,0,20,17.6,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,5,151,5,47,4,0,1,0,0,40,21.6,18.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,47,26,196,7,43,1,295,0,32,1,0,11.2,-11.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,196,7,43,1,295,1,0,1,0,14,-14
234.274,7.4,0.373684,232.363,7.33158,0.342105,37,46,172,6,22,1,266,1,14,0,12,14.4,-2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,172,6,22,1,266,1,0,0,12,8.8,3.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,137,4,25,2,0,3,0,0,4,6,-2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,191,4,14,3,234,3,0,1,4,6.4,-2.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,11,232,3,21,1,0,0,0,1,54,24,30
233.745,7.39674,0.36413,227.951,7.30435,0.353261,67,77,150,6,41,1,0,0,28,1,18,24,-6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,150,5,23,0,0,0,0,0,40,17.2,22.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,36,37,165,4,39,0,0,1,16,1,12,20,-8
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,165,4,39,0,0,1,0,1,12,17.2,-5.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,238,2,34,3,0,4,0,0,16,29.2,-13.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,180,5,35,0,0,1,0,1,16,23.6,-7.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,7,11,200,4,23,2,0,1,0,0,26,21.2,4.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,12,11,200,4,23,2,0,0,6,0,26,15.6,10.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,200,4,23,2,0,1,0,0,26,20,6
212.077,7.5,0.380282,227.704,6.97887,0.316901,19,22,174,3,30,2,0,4,4,1,4,16,-12
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,1,174,3,30,2,0,1,0,1,4,7.6,-3.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,25,35,179,4,22,1,233,4,6,0,10,11.2,-1.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,4,179,4,22,1,233,1,0,0,10,16.8,-6.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,2,174,5,21,2,0,1,0,1,4,6.8,-2.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,50,54,230,4,37,1,0,4,12,0,52,30,22
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,137,6,15,1,0,3,0,1,6,14.8,-8.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,73,100,202,3,37,1,0,4,20,0,22,29.2,-7.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,202,3,37,1,0,4,0,0,22,26.8,-4.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,202,3,37,1,0,1,0,0,22,26.8,-4.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,250,4,37,0,0,0,0,0,20,18.4,1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,166,6,25,1,0,3,0,0,20,21.2,-1.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,30,20,217,2,40,1,0,4,20,0,12,19.2,-7.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,217,2,40,1,0,1,0,0,12,16.8,-4.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,6,8,206,3,29,1,0,0,0,0,22,26,-4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,253,4,30,2,0,1,0,0,14,18,-4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,253,4,30,2,0,1,0,0,14,18,-4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,224,4,23,1,0,0,0,0,26,21.2,4.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,209,6,18,1,0,0,0,0,20,16.4,3.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,27,29,153,5,39,0,0,4,8,0,12,38,-26
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,149,7,29,1,238,0,0,1,8,12,-4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,37,34,134,6,46,0,0,0,16,1,12,12.8,-0.8
218.438,7.70625,0.4,211.106,7.05,0.325,41,67,161,6,20,0,0,4,12,0,12,22.4,-10.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,233,4,38,1,0,3,0,1,12,20,-8
218.438,7.70625,0.4,211.106,7.05,0.325,71,70,191,4,38,1,309,4,24,0,16,20.4,-4.4
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,191,4,38,1,309,1,0,0,16,20.8,-4.8
218.438,7.70625,0.4,211.106,7.05,0.325,36,63,147,8,31,0,0,1,4,0,0,28.8,-28.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,10,7,241,3,31,2,0,4,4,0,20,18.4,1.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,21,23,241,3,31,2,0,4,4,0,20,30.4,-10.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,127,136,221,1,50,1,0,4,66,0,16,32,-16
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,221,1,50,1,0,4,0,0,16,20,-4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,39,49,217,6,25,1,316,4,8,0,16,18,-2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,7,173,3,31,1,0,4,4,0,24,13.2,10.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,156,5,40,1,261,1,0,1,24,13.6,10.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,53,81,175,7,18,2,250,4,12,1,0,6,-6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,4,3,169,5,35,3,0,0,4,1,4,8.4,-4.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,8,188,3,35,2,0,0,12,0,34,18.4,15.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,188,3,35,2,0,1,0,0,34,28.8,5.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,1,8,145,6,25,3,0,3,0,0,0,4,-4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,49,53,145,6,25,3,0,4,18,0,0,21.2,-21.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,188,5,22,1,0,2,0,1,56,23.2,32.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,53,66,188,5,36,0,0,4,12,0,36,14.8,21.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,2,3,191,3,33,2,0,0,0,1,36,21.6,14.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,6,12,191,3,33,2,0,0,0,1,36,23.6,12.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,7,5,221,3,30,2,0,4,0,1,30,21.2,8.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,46,47,177,4,40,1,0,4,16,1,16,26.8,-10.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,177,4,40,1,0,1,0,1,16,18.8,-2.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,160,4,25,1,250,0,0,0,26,14.4,11.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,36,44,197,5,25,0,0,4,8,1,12,22,-10
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,197,5,25,0,0,1,0,1,12,7.2,4.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,36,39,180,6,20,2,0,0,10,1,4,12.8,-8.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,10,180,6,20,2,0,3,0,1,4,15.2,-11.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,4,178,6,37,1,289,0,0,1,4,6,-2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,178,6,37,1,289,3,0,1,4,6,-2
